match_id,match_date,phase,phase_order,home_team,away_team,score,attendance,stadium_id
1,2024-06-14,Group stage,1,Germany,Scotland,5–1,65052,2
2,2024-06-15,Group stage,1,Hungary,Switzerland,1–3,41676,9
3,2024-06-15,Group stage,1,Spain,Croatia,3–0,68844,1
4,2024-06-15,Group stage,1,Italy,Albania,2–1,60512,3
5,2024-06-16,Group stage,1,Poland,Netherlands,1–2,48117,6
6,2024-06-16,Group stage,1,Slovenia,Denmark,1–1,54000,4
7,2024-06-16,Group stage,1,Serbia,England,0–1,48953,5
8,2024-06-17,Group stage,1,Romania,Ukraine,3–0,61591,2
9,2024-06-17,Group stage,1,Belgium,Slovakia,0–1,45181,7
10,2024-06-17,Group stage,1,Austria,France,0–1,46425,8
11,2024-06-18,Group stage,1,Türkiye,Georgia,3–1,59127,3
12,2024-06-18,Group stage,1,Portugal,Czechia,2–1,38421,10
13,2024-06-19,Group stage,1,Croatia,Albania,2–2,46784,6
14,2024-06-19,Group stage,1,Germany,Hungary,2–0,54000,4
15,2024-06-19,Group stage,1,Scotland,Switzerland,1–1,42711,9
16,2024-06-20,Group stage,1,Slovenia,Serbia,1–1,63028,2
17,2024-06-20,Group stage,1,Denmark,England,1–1,46177,7
18,2024-06-20,Group stage,1,Spain,Italy,1–0,49528,5
19,2024-06-21,Group stage,1,Slovakia,Ukraine,1–2,43910,8
20,2024-06-21,Group stage,1,Poland,Austria,1–3,69455,1
21,2024-06-21,Group stage,1,Netherlands,France,0–0,38531,10
22,2024-06-22,Group stage,1,Georgia,Czechia,1–1,46524,6
23,2024-06-22,Group stage,1,Türkiye,Portugal,0–3,61047,3
24,2024-06-22,Group stage,1,Belgium,Romania,2–0,42535,9
25,2024-06-23,Group stage,1,Scotland,Hungary,0–1,54000,4
26,2024-06-23,Group stage,1,Switzerland,Germany,1–1,46685,7
27,2024-06-24,Group stage,1,Croatia,Italy,1–1,38322,10
28,2024-06-24,Group stage,1,Albania,Spain,0–1,46586,8
29,2024-06-25,Group stage,1,France,Poland,1–1,59728,3
30,2024-06-25,Group stage,1,Netherlands,Austria,2–3,68363,1
31,2024-06-25,Group stage,1,England,Slovenia,0–0,41536,9
32,2024-06-25,Group stage,1,Denmark,Serbia,0–0,64288,2
33,2024-06-26,Group stage,1,Ukraine,Belgium,0–0,54000,4
34,2024-06-26,Group stage,1,Slovakia,Romania,1–1,45033,7
35,2024-06-26,Group stage,1,Georgia,Portugal,2–0,49616,5
36,2024-06-26,Group stage,1,Czechia,Türkiye,1–2,47683,6
37,2024-06-29,Round of 16,2,Switzerland,Italy,2–0,68172,1
38,2024-06-29,Round of 16,2,Germany,Denmark,2–0,61612,3
39,2024-06-30,Round of 16,2,England,Slovakia,2–1,47244,5
40,2024-06-30,Round of 16,2,Spain,Georgia,4–1,42233,9
41,2024-07-01,Round of 16,2,France,Belgium,1–0,46810,8
42,2024-07-01,Round of 16,2,Portugal,Slovenia,(3) 0–0 (0),46576,7
43,2024-07-02,Round of 16,2,Romania,Netherlands,0–3,65012,2
44,2024-07-02,Round of 16,2,Austria,Türkiye,1–2,38305,10
45,2024-07-05,Quarter-finals,3,Spain,Germany,2–1,54000,4
46,2024-07-05,Quarter-finals,3,Portugal,France,(3) 0–0 (5),47789,6
47,2024-07-06,Quarter-finals,3,England,Switzerland,(5) 1–1 (3),46907,8
48,2024-07-06,Quarter-finals,3,Netherlands,Türkiye,2–1,70091,1
49,2024-07-09,Semi-finals,4,Spain,France,2–1,62042,2
50,2024-07-10,Semi-finals,4,Netherlands,England,1–2,60926,3
51,2024-07-14,Final,5,Spain,England,2–1,65600,1
