TEAM,MATCHES_PLAYED,AVG_ATTENDANCE,AVG_FILL_RATE_PCT
Germany,5,56270,99.5
Scotland,3,53921,99.3
Hungary,3,49892,99.0
Denmark,4,56519,98.8
Belgium,4,47132,98.7
Switzerland,5,49230,98.3
Portugal,5,48690,98.1
Slovenia,4,51285,97.8
Netherlands,6,58507,97.7
Poland,3,59100,97.5
Albania,3,51294,97.4
Austria,4,55637,97.2
Türkiye,5,55251,97.1
France,6,50221,97.1
Italy,4,54134,97.1
Spain,7,55548,97.1
Serbia,3,58756,96.9
Georgia,4,49375,96.9
England,7,51049,96.8
Romania,4,53543,96.6
Croatia,3,51317,96.1
Czechia,3,44209,96.1
Ukraine,3,53167,95.6
Slovakia,4,45342,95.0
